time_s,current_clean_A,voltage_clean_V,temp_surface_clean_C,temp_ambient_clean_C,soc_clean,current_meas_A,voltage_meas_V,temp_surface_meas_C,temp_ambient_meas_C,power_meas_W
682.0,-0.9811271937374516,3.778890835906748,25.27931376965506,25.0,0.7423979892335991,-0.981,3.777,25.45,25.19,-3.705237
683.0,-0.9811271937374516,3.778835931931871,25.279626032558383,25.0,0.7423071441230679,-0.971,3.777,25.400000000000002,25.34,-3.6674670000000003
684.0,-0.9811271937374516,3.778780684707828,25.279939218341724,25.0,0.7422162990125367,-0.988,3.779,25.52,25.240000000000002,-3.7336519999999997
685.0,-0.9811271937374516,3.7787250975875097,25.280253301658547,25.0,0.7421254539020055,-0.969,3.779,25.59,25.3,-3.661851
686.0,-0.9811271937374516,3.7786691738903952,25.280568253192143,25.0,0.7420346087914742,-0.979,3.777,25.310000000000002,25.150000000000002,-3.697683
687.0,-0.9811271937374516,3.778612916902556,25.28088406050398,25.0,0.741943763680943,-0.98,3.774,25.52,25.240000000000002,-3.69852
688.0,-0.9811271937374516,3.778556329876649,25.28120070935404,25.0,0.7418529185704117,-0.969,3.7760000000000002,25.45,25.03,-3.658944
689.0,-0.9811271937374516,3.778499416031925,25.281518178955597,25.0,0.7417620734598804,-0.972,3.779,25.490000000000002,25.19,-3.6731879999999997
690.0,-0.9811271937374516,3.778440728840037,25.28183644197543,25.0,0.7416716516060191,-0.98,3.7760000000000002,25.53,25.05,-3.70048
691.0,-0.9811271937374516,3.77836590108526,25.282155464533677,25.0,0.7415861949190958,-0.965,3.777,25.46,25.09,-3.644805
692.0,-0.9811271937374516,3.778260274691261,25.282475206203685,25.0,0.7415108045339998,-0.987,3.7760000000000002,25.47,25.11,-3.726912
693.0,-0.9811271937374516,3.7781125218790192,25.28279642421296,25.0,0.741449528331861,-0.97,3.773,25.46,25.27,-3.6598100000000002
694.0,-0.562795295179716,3.777442430861837,25.28311495522041,25.0,0.741405540341326,-0.552,3.775,25.580000000000002,25.19,-2.0838
695.0,-0.1444633966219804,3.776715285994367,25.283419987660523,25.0,0.7413811407385582,-0.14300000000000002,3.777,25.53,25.2,-0.5401110000000001
696.0,0.2738685019357552,3.775927487623586,25.283701773057828,25.0,0.7413777558472376,0.28200000000000003,3.77,25.51,25.18,1.0631400000000002
697.0,0.6922004004934909,3.775078012138476,25.283951834056325,25.0,0.741395938138561,0.685,3.775,25.36,25.310000000000002,2.585875
698.0,1.1105322990512263,3.774168411970014,25.284162964419465,25.0,0.7414353662312417,1.125,3.771,25.45,25.2,4.242375
699.0,1.1105322990512263,3.773674275640855,25.284329229030163,25.0,0.7414948448915103,1.114,3.774,25.57,25.22,4.204236000000001
700.0,1.1105322990512263,3.773130847616305,25.28444607558862,25.0,0.7415723050331133,1.11,3.774,25.490000000000002,25.14,4.18914
701.0,1.1105322990512263,3.772547408453345,25.284516830105588,25.0,0.7416648037173147,1.1260000000000001,3.771,25.55,25.310000000000002,4.246146
702.0,1.1105322990512263,3.771935814750957,25.28454599931496,25.0,0.7417685241528946,1.108,3.771,25.66,25.32,4.178268
703.0,1.1105322990512263,3.7713104991501214,25.28453594696822,25.0,0.7418787756961503,1.101,3.769,25.59,25.2,4.149669
704.0,1.1105322990512263,3.7706884703338233,25.284489643236896,25.0,0.7419899938508956,1.1,3.767,25.490000000000002,25.14,4.1437
705.0,0.8884258392409812,3.770339627007249,25.28441066471277,25.0,0.742095740268461,0.899,3.773,25.43,25.04,3.3919270000000004
706.0,0.6663193794307359,3.770035815957178,25.284303194407585,25.0,0.7421887027476938,0.659,3.767,25.23,25.11,2.482453
707.0,0.4442129196204906,3.769801773992592,25.284172021753363,25.0,0.7422606952349579,0.467,3.7720000000000002,25.47,24.98,1.7615240000000003
708.0,0.2221064598102453,3.769664813964478,25.28402361815654,25.0,0.7423026578241341,0.20600000000000002,3.767,25.45,25.11,0.7760020000000001
709.0,0.0,3.7696178900649,25.283862759906924,25.0,0.7423164437002838,0.022,3.77,25.52,25.240000000000002,0.08294
710.0,0.0,3.7693515204766825,25.283691717337888,25.0,0.7423208598002933,0.007,3.766,25.47,25.19,0.026362
711.0,0.0,3.76910361535426,25.28351232124328,25.0,0.7423200295366419,0.004,3.769,25.45,25.43,0.015076
712.0,0.0,3.7688649786263126,25.283325963059667,25.0,0.7423170187864699,-0.0,3.767,25.310000000000002,25.16,-0.0
713.0,0.0,3.7686285442645535,25.283133594866115,25.0,0.7423141771865133,0.009000000000000001,3.767,25.39,25.16,0.033903
714.0,0.0,3.768389376283735,25.28293572938429,25.0,0.7423131381331033,0.005,3.769,25.53,25.310000000000002,0.018845
715.0,0.0,3.768144668741633,25.28273243997853,25.0,0.7423148187821668,0.016,3.766,25.650000000000002,25.01,0.060256000000000004
716.0,0.0,3.767893745739064,25.282523360655603,25.0,0.7423194200492264,0.006,3.7640000000000002,25.47,25.05,0.022584000000000003
717.0,0.0,3.767638061419875,25.28230761936732,25.0,0.7423264266093997,0.007,3.7680000000000002,25.52,25.27,0.026376000000000004
718.0,0.0,3.767381199970946,25.282083454682606,25.0,0.7423346068974006,0.001,3.7640000000000002,25.580000000000002,25.18,0.0037640000000000004
719.0,0.0,3.767128875622191,25.281851656268827,25.0,0.7423420131075377,0.004,3.767,25.400000000000002,25.18,0.015068
720.0,0.0,3.7668889326465567,25.28161412903205,25.0,0.7423459811937156,0.008,3.7680000000000002,25.52,25.11,0.030144000000000004
721.0,-0.0958758464253854,3.7667793974389454,25.2813731840086,25.0,0.7423431308694344,-0.108,3.765,25.41,25.22,-0.40662
722.0,-0.2702481967966156,3.7667927878393934,25.281131538364832,25.0,0.7423293656077894,-0.279,3.7680000000000002,25.57,25.12,-1.0512720000000002
723.0,-0.5088880489574162,3.76692730216452,25.280892315397296,25.0,0.7422998726414717,-0.496,3.767,25.5,25.21,-1.8684319999999999
724.0,-0.8001456812568322,3.767186175623103,25.2806590445328,25.0,0.742249122962768,-0.793,3.765,25.51,25.080000000000002,-2.9856450000000003
725.0,-1.1344831083144282,3.76757715339373,25.28043566132817,25.0,0.7421708713235603,-1.131,3.769,25.400000000000002,25.18,-4.262739
726.0,-1.4082154417514487,3.7680034818034622,25.280226507470505,25.0,0.742058324417528,-1.403,3.765,25.55,25.400000000000002,-5.282295
727.0,-1.6323285212481338,3.768453509128164,25.28003633077697,25.0,0.7419188426880016,-1.624,3.767,25.69,25.16,-6.117608000000001
728.0,-1.81581679159908,3.768908547575352,25.27987028519493,25.0,0.7417614907570492,-1.816,3.767,25.38,25.19,-6.840872
729.0,-1.966044281364487,3.7693695053761513,25.27973393080191,25.0,0.7415885184922558,-1.969,3.77,25.45,25.18,-7.4231300000000005
730.0,-2.089040147193133,3.769836246503246,25.279630822655008,25.0,0.7414020427998647,-2.082,3.771,25.5,25.22,-7.851221999999999
731.0,-2.1897406450484995,3.7703078633724463,25.279561273127342,25.0,0.7412040476247765,-2.195,3.771,25.560000000000002,25.25,-8.277344999999999
732.0,-2.272187239492951,3.770782900111855,25.27952693763757,25.0,0.7409963839505506,-2.263,3.77,25.42,25.23,-8.531509999999999
733.0,-2.339688801851172,3.771259535359195,25.27952929381331,25.0,0.740780769799404,-2.352,3.77,25.2,25.23,-8.86704
734.0,-2.394954406834658,3.771735731923608,25.27956963146778,25.0,0.7405587902322117,-2.38,3.767,25.62,25.18,-8.96546
735.0,-2.4402020572220984,3.772209359318368,25.27964905260012,25.0,0.7403318973485069,-2.43,3.769,25.560000000000002,25.21,-9.15867
736.0,-2.4772477000988165,3.772678294082181,25.279768471395077,25.0,0.7401014102864806,-2.47,3.775,25.310000000000002,25.18,-9.324250000000001
737.0,-2.50757810718953,3.773140501915322,25.27992861422308,25.0,0.739868515222982,-2.493,3.7680000000000002,25.42,25.02,-9.393624
738.0,-2.5324105442280715,3.7735941049270183,25.28013001964041,25.0,0.7396342653735183,-2.511,3.771,25.64,25.46,-9.468981
739.0,-2.552741624105398,3.77403743669294,25.2803730383888,25.0,0.7393995809922546,-2.5380000000000003,3.775,25.63,25.27,-9.580950000000001
740.0,-2.5693873044442506,3.7744690873324727,25.28065783339605,25.0,0.739165249372014,-2.583,3.774,25.57,25.1,-9.748242000000001
741.0,-2.583015634843574,3.774887940414856,25.28098437977536,25.0,0.7389319248442778,-2.591,3.7760000000000002,25.46,25.22,-9.783616000000002
742.0,-2.5941735680546083,3.775293203175388,25.2813543999859,25.0,0.7387001287791851,-2.595,3.775,25.490000000000002,25.07,-9.796125
743.0,-2.603308911115272,3.775684431254341,25.28176928881504,25.0,0.7384702495855332,-2.598,3.778,25.47,25.150000000000002,-9.815244
744.0,-2.610788297418955,3.776061548951499,25.282225635422947,25.0,0.7382425427107772,-2.601,3.7760000000000002,25.6,25.05,-9.821376
745.0,-2.3194729756166645,3.776082570343138,25.28271889595493,25.0,0.7380194702855679,-2.322,3.7760000000000002,25.400000000000002,25.19,-8.767872
746.0,-2.026401626433094,3.7760175594520913,25.283243440010608,25.0,0.7378225798158674,-2.02,3.774,25.400000000000002,25.04,-7.62348
747.0,-1.7318925636292248,3.7758644897630393,25.28379255064351,25.0,0.7376529098510866,-1.734,3.7760000000000002,25.580000000000002,25.240000000000002,-6.5475840000000005
748.0,-1.436206400470296,3.775639139718219,25.2843584243613,25.0,0.7375055815389798,-1.437,3.774,25.48,25.27,-5.4232380000000004
749.0,-1.139556509051222,3.77535588590038,25.28493217112572,25.0,0.7373761385995057,-1.149,3.773,25.62,25.12,-4.335177
750.0,-1.139556509051222,3.775362926352598,25.285504426789032,25.0,0.7372605473248264,-1.1440000000000001,3.7760000000000002,25.42,25.22,-4.319744000000001
751.0,-1.139556509051222,3.7753373755222506,25.28607284332736,25.0,0.7371551965793082,-1.1480000000000001,3.7760000000000002,25.48,25.11,-4.334848000000001
752.0,-1.139556509051222,3.775289323665649,25.286637939169395,25.0,0.7370568977995213,-1.1440000000000001,3.778,25.39,25.25,-4.322032
753.0,-1.139556509051222,3.775227512420408,25.28719985077305,25.0,0.7369628849942397,-1.124,3.777,25.490000000000002,25.13,-4.245348000000001
754.0,-1.139556509051222,3.7751593348054513,25.287758705076044,25.0,0.7368708147444413,-1.1440000000000001,3.7760000000000002,25.34,25.28,-4.319744000000001
755.0,-1.139556509051222,3.775090835221004,25.28831461949619,25.0,0.7367787662033081,-1.108,3.771,25.44,25.02,-4.178268
756.0,-1.139556509051222,3.775026709448599,25.28886770193111,25.0,0.7366852410962258,-1.1300000000000001,3.778,25.35,25.1,-4.26914
757.0,-1.139556509051222,3.774970304651074,25.28941805075857,25.0,0.7365891637207841,-1.133,3.7760000000000002,25.560000000000002,25.09,-4.278208
758.0,-1.139556509051222,3.774923619372573,25.289965768696447,25.0,0.7364898809467767,-1.143,3.7720000000000002,25.560000000000002,25.22,-4.311396
759.0,-1.139556509051222,3.774887303538544,25.29051108137469,25.0,0.7363871622162012,-1.1280000000000001,3.775,25.32,25.26,-4.2582
760.0,-1.139556509051222,3.774860658455741,25.2910541218007,25.0,0.7362811995432588,-1.1400000000000001,3.7720000000000002,25.62,25.23,-4.30008
761.0,-1.139556509051222,3.774841636812222,25.291594987241467,25.0,0.7361726075143549,-1.133,3.775,25.740000000000002,25.150000000000002,-4.277075
762.0,-1.139556509051222,3.774826842677354,25.29213377338658,25.0,0.7360624232880989,-1.109,3.771,25.5,24.92,-4.182039
763.0,-1.139556509051222,3.7748115315018063,25.29267057434805,25.0,0.735952106595304,-1.1360000000000001,3.7720000000000002,25.43,25.2,-4.284992000000001
764.0,-1.139556509051222,3.774789610117553,25.29320548266054,25.0,0.7358435397389871,-1.123,3.775,25.78,25.28,-4.239325
765.0,-1.139556509051222,3.774757715904905,25.293738589281133,25.0,0.7357377826986718,-1.1420000000000001,3.7760000000000002,25.36,25.47,-4.3121920000000005
766.0,-1.139556509051222,3.774724335341056,25.2942699835894,25.0,0.7356322682070929,-1.135,3.774,25.5,25.16,-4.2834900000000005
767.0,-1.139556509051222,3.774690272207512,25.294799753387395,25.0,0.7355267537155141,-1.117,3.773,25.51,25.13,-4.214441
768.0,-1.139556509051222,3.7746555330505274,25.29532798489987,25.0,0.7354212392239353,-1.141,3.769,25.63,25.23,-4.300429
769.0,-1.139556509051222,3.774620124361496,25.29585476277396,25.0,0.7353157247323565,-1.116,3.773,25.53,25.17,-4.210668000000001
770.0,-1.139556509051222,3.77458405257696,25.29638017007926,25.0,0.7352102102407777,-1.127,3.775,25.45,25.330000000000002,-4.254425
771.0,-1.139556509051222,3.774547324078596,25.29690428830793,25.0,0.7351046957491989,-1.1400000000000001,3.773,25.400000000000002,25.12,-4.301220000000001
772.0,-1.139556509051222,3.7745099451932234,25.29742719737476,25.0,0.7349991812576201,-1.1280000000000001,3.773,25.46,25.18,-4.255944
773.0,-1.139556509051222,3.774471922192804,25.297948975616805,25.0,0.7348936667660413,-1.125,3.773,25.400000000000002,25.29,-4.244625
774.0,-1.139556509051222,3.77443326129444,25.29846969979394,25.0,0.7347881522744625,-1.1280000000000001,3.773,25.5,25.23,-4.255944
775.0,-1.139556509051222,3.774393968660374,25.298989445088296,25.0,0.7346826377828837,-1.1500000000000001,3.774,25.44,25.32,-4.3401000000000005
776.0,-1.139556509051222,3.774354050397992,25.299508285104597,25.0,0.7345771232913049,-1.1420000000000001,3.773,25.35,25.16,-4.308766
777.0,-1.139556509051222,3.774313512559818,25.30002629187021,25.0,0.734471608799726,-1.137,3.7760000000000002,25.63,25.330000000000002,-4.293312
778.0,-1.139556509051222,3.77427236114352,25.300543535834777,25.0,0.7343660943081471,-1.135,3.769,25.45,25.03,-4.277815
779.0,-1.139556509051222,3.774230602091904,25.30106008587063,25.0,0.7342605798165683,-1.1280000000000001,3.7720000000000002,25.37,25.04,-4.254816000000001
780.0,-1.139556509051222,3.7741882412929217,25.301576009272598,25.0,0.7341550653249895,-1.133,3.771,25.48,25.330000000000002,-4.272543
781.0,-1.139556509051222,3.7741452845796615,25.302091371757967,25.0,0.7340495508334107,-1.1480000000000001,3.774,25.51,25.2,-4.332552000000001
782.0,-1.139556509051222,3.7741017377303545,25.30260623746653,25.0,0.7339440363418319,-1.131,3.773,25.330000000000002,25.29,-4.267263
783.0,-1.139556509051222,3.7740576064683737,25.303120668960677,25.0,0.7338385218502531,-1.1280000000000001,3.7760000000000002,25.54,25.21,-4.259328000000001
784.0,-1.139556509051222,3.774012896462232,25.303634727225244,25.0,0.7337330073586743,-1.129,3.777,25.400000000000002,25.2,-4.264233
785.0,-1.139556509051222,3.773967613325585,25.304148471667588,25.0,0.7336274928670955,-1.124,3.771,25.68,25.07,-4.2386040000000005
786.0,-1.139556509051222,3.773921762617228,25.30466189444485,25.0,0.7335219783755167,-1.1260000000000001,3.773,25.560000000000002,25.2,-4.248398000000001
787.0,-1.139556509051222,3.7738753498410977,25.305174919298395,25.0,0.7334164638839379,-1.1300000000000001,3.773,25.47,25.34,-4.263490000000001
788.0,-1.139556509051222,3.7738283804462727,25.305687639477696,25.0,0.733310949392359,-1.135,3.771,25.43,25.21,-4.280085
789.0,-1.139556509051222,3.7737808598269713,25.30620013435976,25.0,0.7332054349007802,-1.151,3.774,25.5,25.27,-4.3438740000000005
790.0,-1.139556509051222,3.773732793322555,25.3067124610518,25.0,0.7330999204092014,-1.1300000000000001,3.7720000000000002,25.57,25.27,-4.262360000000001
791.0,-1.139556509051222,3.773684186217524,25.307224654391348,25.0,0.7329944059176225,-1.1320000000000001,3.771,25.5,25.1,-4.268772
792.0,-1.139556509051222,3.7736350437415225,25.30773672694625,25.0,0.7328888914260437,-1.1320000000000001,3.7720000000000002,25.490000000000002,25.29,-4.269904
793.0,-1.139556509051222,3.7735835523978434,25.30824866901452,25.0,0.7327839844973999,-1.147,3.771,25.51,25.17,-4.325337
794.0,-1.139556509051222,3.773481145246585,25.308760448624582,25.0,0.732695959906613,-1.145,3.775,25.45,25.17,-4.322375
795.0,-1.139556509051222,3.773311975423877,25.30927201153503,25.0,0.732630284039261,-1.124,3.7760000000000002,25.47,25.41,-4.244224000000001
796.0,-1.139556509051222,3.77308359831756,25.30978328123473,25.0,0.7325846149631715,-1.135,3.773,25.3,25.26,-4.282355
797.0,-1.139556509051222,3.772803221250143,25.310294158942952,25.0,0.7325567163782837,-1.1280000000000001,3.7720000000000002,25.61,25.14,-4.254816000000001
798.0,-1.139556509051222,3.772477703478809,25.3108036912962,25.0,0.7325444576166483,-1.1340000000000001,3.7720000000000002,25.54,25.21,-4.277448000000001
799.0,-0.8165286388900188,3.771749503785741,25.311305745237632,25.0,0.7325458136424277,-0.811,3.773,25.43,25.2,-3.0599030000000003
800.0,-0.493500768728816,3.770988837707133,25.311792910830945,25.0,0.7325588650518954,-0.47900000000000004,3.7720000000000002,25.7,25.37,-1.8067880000000003
801.0,-0.1704728985676132,3.770201520304184,25.312258797344214,25.0,0.7325817980734367,-0.171,3.769,25.52,25.2,-0.644499
802.0,0.1525549715935896,3.76939301857276,25.312698038715663,25.0,0.7326129045675485,0.159,3.769,25.41,25.42,0.599271
803.0,0.4755828417547924,3.7685684514434015,25.3131062935538,25.0,0.7326505820268391,0.47600000000000003,3.769,25.6,25.07,1.7940440000000002
804.0,0.4755828417547924,3.76809664219099,25.313480245137555,25.0,0.7326933335760284,0.47600000000000003,3.765,25.55,25.2,1.7921400000000003
805.0,0.4755828417547924,3.767617961205735,25.31381760141608,25.0,0.7327397679719476,0.47700000000000004,3.769,25.55,25.12,1.797813
806.0,0.4755828417547924,3.7671364832221896,25.314117095008783,25.0,0.7327885996035397,0.483,3.77,25.47,25.150000000000002,1.82091
807.0,0.4755828417547924,3.76665593490958,25.31437848320553,25.0,0.7328386484918591,0.47600000000000003,3.7680000000000002,25.560000000000002,25.150000000000002,1.7935680000000003
808.0,0.4755828417547924,3.7661796948718,25.314602547966278,25.0,0.7328888402900717,0.493,3.763,25.490000000000002,25.13,1.855159
809.0,0.4755828417547924,3.765710793647418,25.31479109592135,25.0,0.7329382062834552,0.47200000000000003,3.761,25.57,25.37,1.775192
810.0,0.4755828417547924,3.765251913709673,25.31494588737354,25.0,0.7329858833893983,0.47900000000000004,3.766,25.32,25.34,1.8039140000000002
811.0,0.4755828417547924,3.7648053894664737,25.31506889790552,25.0,0.7330311141574016,0.47600000000000003,3.762,25.47,25.240000000000002,1.790712
812.0,0.3804662734038339,3.764480403632935,25.31516295042644,25.0,0.7330732467690771,0.4,3.7640000000000002,25.69,25.150000000000002,1.5056000000000003
813.0,0.2853497050528754,3.764171398113776,25.315230662732745,25.0,0.7331117350381486,0.292,3.766,25.44,25.13,1.099672
814.0,0.1902331367019168,3.763879663120923,25.315274447333422,25.0,0.733146138410451,0.20600000000000002,3.762,25.45,25.27,0.7749720000000001
815.0,0.0951165683509582,3.76360614080097,25.315296511449844,25.0,0.7331761219639308,0.085,3.762,25.47,25.23,0.31977
816.0,-2.664535259100376e-16,3.763351425235184,25.31529885701593,25.0,0.7332014564086463,0.008,3.763,25.39,25.19,0.030104
817.0,-2.664535259100376e-16,3.763008566066973,25.31528328067816,25.0,0.7332220180867671,0.014,3.759,25.29,25.25,0.052626
818.0,-2.664535259100376e-16,3.762684657619476,25.315251373795263,25.0,0.7332377889725745,0.006,3.7600000000000002,25.490000000000002,25.29,0.02256
819.0,-2.664535259100376e-16,3.762379249777975,25.315204522438705,25.0,0.733248856672461,0.016,3.761,25.53,25.18,0.060176
820.0,-2.664535259100376e-16,3.762091544362424,25.31514390739221,25.0,0.733255414424931,-0.0,3.7600000000000002,25.51,25.12,-0.0
821.0,-2.664535259100376e-16,3.7618203951274447,25.31507050415223,25.0,0.7332577611006003,0.019,3.762,25.5,25.07,0.071478
822.0,-2.664535259100376e-16,3.761564307762333,25.314985091770723,25.0,0.733256301202196,0.028,3.766,25.52,25.23,0.105448
823.0,-2.664535259100376e-16,3.761321439891055,25.31488871749673,25.0,0.7332515448645569,0.001,3.761,25.62,25.42,0.003761
824.0,-2.664535259100376e-16,3.7610896010722494,25.314781475837208,25.0,0.7332441078546336,0.001,3.758,25.5,25.09,0.003758
825.0,-2.664535259100376e-16,3.760866252799224,25.314663089424585,25.0,0.7332347115714877,0.02,3.763,25.46,25.310000000000002,0.07526
826.0,-2.664535259100376e-16,3.7606485084999615,25.31453349357929,25.0,0.7332241830462926,0.021,3.7560000000000002,25.490000000000002,25.13,0.07887600000000002
827.0,-2.664535259100376e-16,3.760433133537112,25.31439283630965,25.0,0.7332134549423333,-0.0,3.757,25.57,25.150000000000002,-0.0
828.0,-2.664535259100376e-16,3.760216545208,25.314241478311946,25.0,0.7332035655550062,0.001,3.758,25.66,25.29,0.003758
829.0,-2.664535259100376e-16,3.759994812744619,25.31407999297056,25.0,0.7331956588118191,0.002,3.758,25.45,25.17,0.007516
830.0,-2.664535259100376e-16,3.759763657313637,25.31390916635769,25.0,0.7331909842723918,-0.008,3.758,25.52,25.22,-0.030064
831.0,-2.664535259100376e-16,3.75952647837226,25.313729997233565,25.0,0.7331883291730386,-0.004,3.758,25.55,25.22,-0.015032
832.0,-0.0537829776306696,3.759392829102782,25.31354369704644,25.0,0.7331719266786878,-0.059000000000000004,3.759,25.41,25.13,-0.221781
833.0,-0.1515997330396733,3.759356642357538,25.313351689932404,25.0,0.7331401281260883,-0.154,3.7600000000000002,25.52,25.29,-0.57904
834.0,-0.285468296490001,3.759404040636404,25.31315561271572,25.0,0.7330944265197646,-0.281,3.759,25.37,25.19,-1.056279
835.0,-0.4488535838878249,3.759523024485643,25.31295731490837,25.0,0.7330362387092481,-0.442,3.757,25.34,25.060000000000002,-1.6605940000000001
836.0,-0.6364051209115772,3.7597031769130016,25.312758858710534,25.0,0.7329669053890766,-0.616,3.761,25.55,25.11,-2.316776
837.0,-0.7899593320599668,3.759874807967466,25.31256251901021,25.0,0.7328876910987949,-0.795,3.757,25.47,24.89,-2.9868150000000004
838.0,-0.9156788869917832,3.760040970782588,25.312371551314016,25.0,0.7327997842229544,-0.927,3.7560000000000002,25.53,25.21,-3.4818120000000006
839.0,-1.018609352877738,3.760203706923684,25.31219081989815,25.0,0.7327042969911131,-1.016,3.762,25.51,25.330000000000002,-3.8221920000000003
840.0,-1.1028816907272134,3.7603642746011934,25.312021953094245,25.0,0.7326022654778358,-1.098,3.762,25.41,25.1,-4.130676
841.0,-1.1718780453583564,3.760523335515983,25.311866155664006,25.0,0.7324946496026938,-1.16,3.758,25.51,25.26,-4.35928
842.0,-1.2283674827451478,3.760681107835324,25.31172448429419,25.0,0.7323823331302654,-1.235,3.759,25.39,25.240000000000002,-4.642365
843.0,-1.274617122357787,3.760837491439052,25.311597847596488,25.0,0.7322661236701352,-1.266,3.758,25.650000000000002,25.12,-4.757628
844.0,-1.312483124627428,3.760992170462435,25.311487006107427,25.0,0.7321467526768949,-1.306,3.761,25.38,25.35,-4.911866000000001
845.0,-1.343485185181704,3.7611446972511735,25.31139257228881,25.0,0.7320248754501425,-1.334,3.7640000000000002,25.490000000000002,25.17,-5.0211760000000005
846.0,-1.3688675255662754,3.761294561097949,25.311315010527096,25.0,0.731901071134483,-1.361,3.762,25.41,25.400000000000002,-5.120082
847.0,-1.3896488282242174,3.761441244519142,25.31125463713397,25.0,0.7317758427195279,-1.36,3.763,25.57,25.04,-5.11768
848.0,-1.4066631197992956,3.761584269330318,25.311211620345944,25.0,0.7316496170398954,-1.408,3.762,25.48,25.17,-5.296895999999999
849.0,-1.420593243553648,3.761723234369642,25.31118598032464,25.0,0.7315227447752104,-1.421,3.761,25.46,25.18,-5.344381
850.0,-1.431998264265518,3.761857846383192,25.3111775891565,25.0,0.7313955004501047,-1.433,3.763,25.6,25.2,-5.392379
851.0,-1.4413359054618176,3.761987945311729,25.31118617085309,25.0,0.7312680824342164,-1.442,3.762,25.51,25.27,-5.424804
852.0,-1.4489809194704355,3.76211352499374,25.311211224422664,25.0,0.7311406129421906,-1.45,3.7640000000000002,25.560000000000002,25.54,-5.4578
853.0,-1.4552401275470035,3.762234750115665,25.311251763129235,25.0,0.7310131380336788,-1.438,3.7600000000000002,25.41,25.25,-5.40688
854.0,-1.4603647336892034,3.762351970089561,25.311307701062447,25.0,0.7308856276133398,-1.441,3.758,25.37,25.2,-5.415278
855.0,-1.464560406335235,3.7624657304151774,25.31137915883505,25.0,0.7307579754308381,-1.465,3.7640000000000002,25.52,25.09,-5.514260000000001
856.0,-1.4679955325603893,3.762576781982443,25.311466271694314,25.0,0.7306299990808458,-1.471,3.762,25.48,25.01,-5.533902
857.0,-1.4708079760416275,3.7626860886876794,25.311569189521947,25.0,0.7305014400030412,-1.461,3.761,25.57,25.32,-5.494821000000001
858.0,-1.4731106100110112,3.762794833669248,25.311688076834344,25.0,0.7303719634821094,-1.474,3.761,25.5,25.150000000000002,-5.5437140000000005
859.0,-1.522875642825348,3.7629583849424657,25.31182311278224,25.0,0.7302411586477423,-1.512,3.767,25.53,25.46,-5.695704
860.0,-1.572100057982684,3.763124193850503,25.311974491150977,25.0,0.7301085384746383,-1.565,3.761,25.35,25.29,-5.885965
861.0,-1.6208818528385769,3.763294168985416,25.31214242036043,25.0,0.7299735397825027,-1.631,3.761,25.7,25.23,-6.134191
862.0,-1.6693012608417408,3.763470446325608,25.312327123464968,25.0,0.7298355232360471,-1.649,3.763,25.5,25.240000000000002,-6.205187
863.0,-1.717423971584065,3.763655392864822,25.31252883815353,25.0,0.7296937733449903,-1.694,3.765,25.580000000000002,25.240000000000002,-6.37791
864.0,-1.717423971584065,3.763797649053712,25.31274781674938,25.0,0.7295474984640573,-1.719,3.767,25.43,25.13,-6.475473
865.0,-1.717423971584065,3.7639542369613954,25.3129843262106,25.0,0.7293958307929803,-1.716,3.7640000000000002,25.54,25.02,-6.459024
866.0,-1.717423971584065,3.764126804454922,25.313238648129584,25.0,0.7292382537181383,-1.71,3.761,25.38,25.14,-6.43131
867.0,-1.717423971584065,3.764300843218153,25.313511078733317,25.0,0.7290792329800287,-1.709,3.767,25.560000000000002,25.2,-6.437803
868.0,-1.717423971584065,3.764471693550306,25.31380192888321,25.0,0.728920212241919,-1.706,3.763,25.48,25.14,-6.419677999999999
869.0,-1.717423971584065,3.764639386464312,25.314111524075315,25.0,0.7287611915038095,-1.692,3.762,25.52,25.07,-6.365304
870.0,-1.717423971584065,3.764803952696674,25.31444020444013,25.0,0.7286021707656998,-1.714,3.762,25.580000000000002,25.13,-6.448068
871.0,-1.717423971584065,3.7649654227074687,25.314788262199727,25.0,0.7284431500275902,-1.72,3.766,25.39,25.3,-6.47752
872.0,-1.717423971584065,3.7651238266803455,25.315154339092143,25.0,0.7282841292894805,-1.726,3.765,25.45,25.27,-6.4983900000000006
873.0,-1.717423971584065,3.765279194522528,25.315537558157644,25.0,0.7281251085513709,-1.72,3.765,25.560000000000002,25.22,-6.4758000000000004
874.0,-1.717423971584065,3.765431555864809,25.3159376625386,25.0,0.7279660878132612,-1.713,3.767,25.73,25.26,-6.452871
875.0,-1.717423971584065,3.765580940061557,25.316354399044656,25.0,0.7278070670751516,-1.694,3.763,25.5,25.09,-6.374522
876.0,-1.717423971584065,3.765727376190712,25.316787518152523,25.0,0.7276480463370419,-1.718,3.767,25.580000000000002,25.12,-6.471705999999999
877.0,-1.717423971584065,3.765870893053788,25.317236774006066,25.0,0.7274890255989324,-1.71,3.7640000000000002,25.51,25.23,-6.43644
878.0,-1.717423971584065,3.76601151917587,25.317701924416383,25.0,0.7273300048608227,-1.713,3.769,25.71,25.1,-6.456297
879.0,-1.717423971584065,3.7661492828056176,25.31818273086185,25.0,0.7271709841227131,-1.701,3.766,25.34,25.21,-6.405966
880.0,-1.717423971584065,3.7662842119152633,25.318678958487737,25.0,0.7270119633846034,-1.687,3.763,25.53,25.07,-6.348181
